order_id,date,product_name,quantity,price
1,2025-12-16,Coffee Mug,2,25.00
1,2025-12-16,Notebook,1,15.50
2,2025-12-16,Desk Lamp,1,45.00
3,2025-12-17,Coffee Mug,1,25.00
3,2025-12-17,Pen Set,3,5.00
4,2025-12-17,Notebook,2,15.50
5,2025-12-18,Desk Lamp,1,45.00
5,2025-12-18,Pen Set,2,5.00
6,2025-12-18,Coffee Mug,4,25.00
7,2025-12-19,Notebook,1,15.50
7,2025-12-19,Desk Lamp,2,45.00
8,2025-12-20,Pen Set,5,5.00
9,2025-12-20,Coffee Mug,2,25.00
10,2025-12-21,Desk Lamp,1,45.00
10,2025-12-21,Notebook,1,15.50
11,2025-12-22,Coffee Mug,1,25.00
11,2025-12-22,Pen Set,3,5.00
12,2025-12-22,Notebook,2,15.50
13,2025-12-23,Desk Lamp,1,45.00
14,2025-12-23,Coffee Mug,3,25.00
14,2025-12-23,Pen Set,2,5.00
15,2025-12-24,Notebook,1,15.50
15,2025-12-24,Desk Lamp,1,45.00
